time,allT,allF,alt1,perT3,perT10,perT100,perT1000,perT10000,perF3,perF10,perF100,perF1000,perF10000,burst5,burst50,burst500,burst5000,
7880,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0
7920,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
7960,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0
8000,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
8040,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
8080,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
8120,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
8160,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
8200,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0
8240,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
8280,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0
8320,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
8360,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
8400,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
8440,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
8480,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
8520,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
8560,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
8600,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0
8640,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0
8680,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
8720,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
8760,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0
8800,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0
8840,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
8880,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
8920,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
8960,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
9000,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0
9040,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
9080,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
9120,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0
9160,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
9200,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0
9240,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
9280,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
9320,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
9360,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
9400,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0
9440,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
9480,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0
9520,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
9560,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
9600,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
9640,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
9680,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
9720,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
9760,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
9800,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0
9840,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0
9880,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
9920,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
9960,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0
10000,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0
10040,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
10080,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0
10120,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
10160,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0
10200,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0
10240,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0
10280,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0
10320,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
10360,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0
10400,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0
10440,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0
10480,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0
10520,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
10560,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0
10600,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0
10640,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0
10680,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0
10720,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0
10760,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0
10800,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
10840,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
10880,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0
10920,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0
10960,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0
11000,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0
11040,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
11080,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0
11120,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0
11160,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0
11200,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0
11240,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
11280,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0
11320,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
11360,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0
11400,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0
11440,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0
11480,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0
11520,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
11560,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0
11600,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0
11640,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0
11680,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0
11720,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
11760,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0
11800,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0
11840,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0
11880,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0
11920,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0
11960,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0
12000,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
12040,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
12080,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
12120,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
12160,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
12200,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0
12240,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0
12280,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
12320,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
12360,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0
12400,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0
12440,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
12480,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
12520,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
12560,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
12600,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
12640,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
12680,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
12720,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0
12760,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
12800,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0
12840,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
12880,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
12920,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
12960,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
13000,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0
13040,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
13080,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0
13120,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
13160,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
13200,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
13240,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
13280,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
13320,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
13360,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
13400,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0
13440,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0
13480,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
13520,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
13560,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0
13600,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0
13640,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
13680,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
13720,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
13760,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
13800,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
13840,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
13880,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
13920,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0
13960,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
14000,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0
14040,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0
14080,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0
14120,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
14160,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0
14200,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0
14240,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0
14280,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0
14320,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0
14360,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0
14400,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
14440,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
14480,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0
14520,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0
14560,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0
14600,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0
14640,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
14680,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0
14720,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0
14760,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0
14800,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0
14840,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
14880,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0
14920,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
14960,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0
